city,city_ar,state,state_ar,latitude,longitude,dif,dni,ghi,gti,opta,pvout,temp
khartoum,الخرطوم,khartoum,ولاية الخرطوم,15.500654,32.559898,2.57,5.09,6.21,6.51,20,4.93,30.0
omdurman,أم درمان,khartoum,ولاية الخرطوم,15.65,32.483334,2.55,5.03,6.15,6.45,20,4.9,30.0
bahri,بحري,khartoum,ولاية الخرطوم,15.6333,32.6333,2.59,5.13,6.25,6.56,20,4.96,30.0
port sudan,بورتسودان,red sea,ولاية البحر الأحمر,19.616667,37.216667,2.58,4.48,5.79,6.05,19,4.64,30.0
suakin,سواكن,red sea,ولاية البحر الأحمر,19.1,37.333333,2.64,4.11,5.63,5.86,18,4.52,30.0
tokar,طوكر,red sea,ولاية البحر الأحمر,18.433333,37.716667,2.69,3.56,5.3,5.46,16,4.18,30.0
sinkat,سنكات,red sea,ولاية البحر الأحمر,18.866667,36.883333,2.38,5.19,6.1,6.37,19,4.95,20.0
aroma,أروما,red sea,ولاية البحر الأحمر,17.0,36.283333,2.51,5.4,6.29,6.66,21,5.05,30.0
jebeit,جبيت,red sea,ولاية البحر الأحمر,17.85,36.9,2.36,5.69,6.36,6.74,22,5.16,30.0
nyala,نيالا,south darfur,ولاية جنوب دارفور,12.05,24.9,2.49,5.34,6.32,6.56,18,5.0,30.0
el fasher,الفاشر,north darfur,ولاية شمال دارفور,13.63,25.35,2.53,5.42,6.39,6.67,19,5.08,30.0
kabkabiya,كبكابية,north darfur,ولاية شمال دارفور,13.453,24.29,2.34,5.77,6.41,6.71,19,5.16,20.0
kutum,كتم,north darfur,ولاية شمال دارفور,14.2,24.666667,2.4,5.85,6.53,6.86,20,5.26,20.0
el daein,الضعين,east darfur,ولاية شرق دارفور,11.46,26.13,2.48,5.19,6.23,6.44,17,4.91,30.0
geneina,الجنينة,west darfur,ولاية غرب دارفور,13.45,22.45,2.51,5.4,6.37,6.64,19,5.06,30.0
zalingei,زالنجي,central darfur,ولاية وسط دارفور,12.909,23.474,2.43,5.39,6.28,6.55,19,4.98,30.0
bendasi,بندسي,central darfur,ولاية وسط دارفور,12.5,22.85,2.45,5.27,6.24,6.5,18,4.94,30.0
wad madani,ود مدني,gezira,ولاية الجزيرة,14.4,33.5167,2.53,5.12,6.19,6.47,19,4.88,30.0
managil,المناقل,gezira,ولاية الجزيرة,14.245,32.989,2.55,5.12,6.21,6.49,19,4.9,30.0
rufaa,رفاعة,gezira,ولاية الجزيرة,14.15,33.25,2.54,5.08,6.17,6.45,19,4.87,30.0
el hasahisa,الحصاحيصا,gezira,ولاية الجزيرة,14.733333,33.3,2.55,5.12,6.21,6.5,19,4.9,30.0
sennar,سنار,sennar,ولاية سنار,13.57,33.57,2.51,5.05,6.13,6.39,18,4.84,30.0
singi,سنجة,sennar,ولاية سنار,13.15,33.933,2.5,4.94,6.05,6.31,18,4.78,30.0
abu hojjar,أبو حجار,sennar,ولاية سنار,13.347,33.893,2.5,5.01,6.1,6.36,18,4.81,30.0
dinder,الدندر,sennar,ولاية سنار,12.516667,34.15,2.49,4.84,5.99,6.22,18,4.72,30.0
kassala,كسلا,kassala,ولاية كسلا,15.4552,36.4013,2.45,5.47,6.32,6.65,20,5.02,30.0
new halfa,حلفا الجديدة,kassala,ولاية كسلا,15.33,35.6,2.5,5.3,6.27,6.57,19,4.96,30.0
hamashkoreib,همشكوريب,kassala,ولاية كسلا,16.1,36.55,2.46,5.52,6.35,6.69,21,5.08,30.0
halfa el jadida,حلفا الجديدة,kassala,ولاية كسلا,15.35,35.6,2.51,5.3,6.27,6.57,19,4.96,30.0
gedaref,القضارف,al qadarif,ولاية القضارف,14.03998,35.38,2.43,5.28,6.21,6.49,19,4.92,30.0
doka,الدوكة,al qadarif,ولاية القضارف,13.516667,35.766667,2.38,5.31,6.2,6.46,18,4.91,30.0
gallabat,القلابات,al qadarif,ولاية القضارف,12.966667,36.4,0.0,0.0,0.0,0.0,-9999,0.0,0.0
atbara,عطبرة,river nile,ولاية نهر النيل,17.7,33.99,2.59,5.26,6.29,6.65,21,5.03,30.0
shendi,شندي,river nile,ولاية نهر النيل,16.69,33.43,2.63,5.15,6.27,6.61,21,5.0,30.0
ed dueim,الدويم,white nile,ولاية النيل الأبيض,14.0012,32.3116,2.57,5.02,6.17,6.44,18,4.89,30.0
rabak,ربك,white nile,ولاية النيل الأبيض,13.18087,32.73999,2.52,5.01,6.12,6.38,18,4.84,30.0
kosti,كوستي,white nile,ولاية النيل الأبيض,13.1629,32.66347,2.53,4.96,6.1,6.35,18,4.82,30.0
tandalt,تندلتي,white nile,ولاية النيل الأبيض,13.016667,32.683333,2.52,4.98,6.1,6.36,18,4.82,30.0
al kawa,الكوة,white nile,ولاية النيل الأبيض,13.7463,32.4996,2.55,5.03,6.16,6.42,18,4.86,30.0
gitaina,القطينة,white nile,ولاية النيل الأبيض,14.8648,32.3668,2.62,5.07,6.24,6.53,20,4.95,30.0
el obeid,الأبيض,north kordofan,ولاية شمال كردفان,13.1833,30.2177,2.52,5.19,6.24,6.5,18,4.97,30.0
umm ruwaba,أم روابة,north kordofan,ولاية شمال كردفان,12.910438,31.199997,2.55,4.98,6.14,6.39,19,4.87,30.0
en nahud,النهود,north kordofan,ولاية شمال كردفان,12.7,28.43,2.49,5.32,6.3,6.56,18,4.99,30.0
bara,بارا,north kordofan,ولاية شمال كردفان,13.7,30.366667,2.56,5.17,6.27,6.54,20,4.98,30.0
ar rahad,الرهد,north kordofan,ولاية شمال كردفان,12.716667,30.65,2.52,5.0,6.13,6.38,18,4.87,30.0
el fula,الفولة,west kordofan,ولاية غرب كردفان,11.95,28.4,2.45,5.25,6.24,6.47,18,4.93,30.0
muglad,المجلد,west kordofan,ولاية غرب كردفان,11.033333,27.733333,2.46,5.1,6.15,6.36,16,4.84,30.0
babanusa,بابنوسة,west kordofan,ولاية غرب كردفان,11.333333,27.8,2.46,5.18,6.2,6.42,17,4.89,30.0
kadugli,كادوقلي,south kordofan,ولاية جنوب كردفان,11.007893,29.715408,2.45,4.91,6.0,6.21,17,4.73,30.0
dilling,الدلنج,south kordofan,ولاية جنوب كردفان,12.05,29.65,2.42,5.16,6.14,6.38,18,4.89,30.0
talodi,تالودي,south kordofan,ولاية جنوب كردفان,10.632,30.379,2.44,4.67,5.89,6.08,16,4.64,30.0
abu jubaiha,أبو جبيهة,south kordofan,ولاية جنوب كردفان,11.456,31.222,2.46,4.84,5.95,6.17,17,4.72,30.0
dongola,دنقلا,northern,الولاية الشمالية,19.169825,30.474894,2.55,5.52,6.39,6.78,21,5.13,30.0
wawa,واوة,northern,الولاية الشمالية,20.45,30.35,2.45,5.79,6.44,6.88,23,5.23,30.0
merowe,مروي,northern,الولاية الشمالية,18.483333,31.833333,2.62,5.25,6.3,6.68,21,5.05,30.0
karima,كريمة,northern,الولاية الشمالية,18.55,31.85,2.68,5.05,6.24,6.58,21,4.99,30.0
wadi halfa,وادي حلفا,northern,الولاية الشمالية,21.8,31.35,2.46,5.68,6.35,6.81,25,5.2,30.0
damazin,الدمازين,blue nile,ولاية النيل الأزرق,11.77,34.35,2.48,4.69,5.88,6.1,17,4.65,30.0
rosaries,الروصيرص,blue nile,ولاية النيل الأزرق,11.6,34.4,2.5,4.6,5.84,6.04,17,4.61,30.0
gesan,قيسان,blue nile,ولاية النيل الأزرق,11.33,34.14,2.43,4.7,5.85,6.06,17,4.66,30.0